Granule Name,Platform,Sensor,Beam Mode,Beam Mode Description,Orbit,Path Number,Frame Number,Acquisition Date,Processing Date,Processing Level,Start Time,End Time,Center Lat,Center Lon,Near Start Lat,Near Start Lon,Far Start Lat,Far Start Lon,Near End Lat,Near End Lon,Far End Lat,Far End Lon,Faraday Rotation,Ascending or Descending?,URL,Size (MB),Off Nadir Angle,Stack Size,Baseline Perp.,Doppler,GroupID
S1B_IW_GRDH_1SDV_20190125T102938_20190125T103003_014649_01B4DD_2412,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",14649,98,622,2019-01-25T10:30:03.000000,2019-01-25T10:29:38.000000,GRD_HD,2019-01-25T10:29:38.000000,2019-01-25T10:30:03.000000,-9.2775,-73.2854,-8.779478999999998,-71.97444899999999,-8.265085000000001,-74.254189,-10.288730000000001,-72.312256,-9.768927,-74.600433,None,DESCENDING,https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20190125T102938_20190125T103003_014649_01B4DD_2412.zip,1032.575262069702,None,None,None,0,S1B_IWDV_0622_0627_014649_098
S1B_IW_GRDH_1SDV_20190125T103003_20190125T103028_014649_01B4DD_5C6D,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",14649,98,627,2019-01-25T10:30:28.000000,2019-01-25T10:30:03.000000,GRD_HD,2019-01-25T10:30:03.000000,2019-01-25T10:30:28.000000,-10.7832,-73.6341,-10.288819,-72.312271,-9.76879,-74.601425,-11.795876,-72.66143000000001,-11.270244,-74.960495,None,DESCENDING,https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20190125T103003_20190125T103028_014649_01B4DD_5C6D.zip,1051.9608163833618,None,None,None,0,S1B_IWDV_0627_0632_014649_098
S1B_IW_GRDH_1SDV_20190130T103727_20190130T103752_014722_01B735_C779,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",14722,171,617,2019-01-30T10:37:52.000000,2019-01-30T10:37:27.000000,GRD_HD,2019-01-30T10:37:27.000000,2019-01-30T10:37:52.000000,-7.7777,-74.9938,-7.277010000000001,-73.688385,-6.76695,-75.965546,-8.787643,-74.01864599999999,-8.272326,-76.302788,None,DESCENDING,https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20190130T103727_20190130T103752_014722_01B735_C779.zip,1040.166202545166,None,None,None,0,S1B_IWDV_0617_0622_014722_171
S1B_IW_GRDH_1SDV_20190130T103752_20190130T103817_014722_01B735_2C8C,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",14722,171,622,2019-01-30T10:38:17.000000,2019-01-30T10:37:52.000000,GRD_HD,2019-01-30T10:37:52.000000,2019-01-30T10:38:17.000000,-9.2851,-75.333,-8.787733,-74.01866899999999,-8.272212,-76.303696,-10.29668,-74.357979,-9.775745,-76.651443,None,DESCENDING,https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20190130T103752_20190130T103817_014722_01B735_2C8C.zip,1055.2782697677612,None,None,None,0,S1B_IWDV_0622_0627_014722_171
S1B_IW_GRDH_1SDV_20190201T102142_20190201T102207_014751_01B81E_276C,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",14751,25,626,2019-02-01T10:22:07.000000,2019-02-01T10:21:42.000000,GRD_HD,2019-02-01T10:21:42.000000,2019-02-01T10:22:07.000000,-10.3747,-71.4841,-9.877815,-70.17186,-9.361079,-72.450508,-11.386658,-70.512627,-10.864410000000001,-72.80085,None,DESCENDING,https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20190201T102142_20190201T102207_014751_01B81E_276C.zip,1040.2597103118896,None,None,None,0,S1B_IWDV_0626_0631_014751_025
S1B_IW_GRDH_1SDV_20190201T102207_20190201T102232_014751_01B81E_541E,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",14751,25,631,2019-02-01T10:22:32.000000,2019-02-01T10:22:07.000000,GRD_HD,2019-02-01T10:22:07.000000,2019-02-01T10:22:32.000000,-11.8794,-71.8386,-11.386747,-70.51265,-10.864272,-72.801849,-12.892365,-70.869385,-12.364173,-73.169464,None,DESCENDING,https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20190201T102207_20190201T102232_014751_01B81E_541E.zip,1048.3304777145386,None,None,None,0,S1B_IWDV_0631_0636_014751_025
S1B_IW_GRDH_1SDV_20190206T102913_20190206T102938_014824_01BA9C_DC8D,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",14824,98,617,2019-02-06T10:29:38.000000,2019-02-06T10:29:13.000000,GRD_HD,2019-02-06T10:29:13.000000,2019-02-06T10:29:38.000000,-7.7703,-72.9463,-7.269286999999999,-71.642563,-6.760383,-73.914513,-8.779435000000001,-71.97483100000001,-8.265272999999999,-74.253685,None,DESCENDING,https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20190206T102913_20190206T102938_014824_01BA9C_DC8D.zip,1035.0729598999023,None,None,None,0,S1B_IWDV_0617_0622_014824_098
S1B_IW_GRDH_1SDV_20190206T102938_20190206T103003_014824_01BA9C_4E52,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",14824,98,622,2019-02-06T10:30:03.000000,2019-02-06T10:29:38.000000,GRD_HD,2019-02-06T10:29:38.000000,2019-02-06T10:30:03.000000,-9.2776,-73.2858,-8.779525,-71.97485400000001,-8.26516,-74.254593,-10.288778,-72.31263,-9.769003999999999,-74.600815,None,DESCENDING,https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20190206T102938_20190206T103003_014824_01BA9C_4E52.zip,1035.8869333267212,None,None,None,0,S1B_IWDV_0622_0627_014824_098
S1B_IW_GRDH_1SDV_20190206T103003_20190206T103028_014824_01BA9C_D2AE,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",14824,98,627,2019-02-06T10:30:28.000000,2019-02-06T10:30:03.000000,GRD_HD,2019-02-06T10:30:03.000000,2019-02-06T10:30:28.000000,-10.7833,-73.6344,-10.288867999999999,-72.312653,-9.768867,-74.601814,-11.795928,-72.661781,-11.270325,-74.960861,None,DESCENDING,https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20190206T103003_20190206T103028_014824_01BA9C_D2AE.zip,1053.744294166565,None,None,None,0,S1B_IWDV_0627_0632_014824_098
S1B_IW_GRDH_1SDV_20190211T103726_20190211T103751_014897_01BCF1_23FC,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",14897,171,617,2019-02-11T10:37:51.000000,2019-02-11T10:37:26.000000,GRD_HD,2019-02-11T10:37:26.000000,2019-02-11T10:37:51.000000,-7.7776,-74.9937,-7.276949,-73.688293,-6.766863000000001,-75.96545400000001,-8.78758,-74.018578,-8.272235,-76.302711,None,DESCENDING,https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20190211T103726_20190211T103751_014897_01BCF1_23FC.zip,1036.1893062591553,None,None,None,0,S1B_IWDV_0617_0622_014897_171
S1B_IW_GRDH_1SDV_20190211T103751_20190211T103816_014897_01BCF1_A6D8,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",14897,171,622,2019-02-11T10:38:16.000000,2019-02-11T10:37:51.000000,GRD_HD,2019-02-11T10:37:51.000000,2019-02-11T10:38:16.000000,-9.285,-75.3329,-8.78767,-74.0186,-8.272122,-76.303619,-10.296617999999999,-74.357925,-9.775655,-76.651382,None,DESCENDING,https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20190211T103751_20190211T103816_014897_01BCF1_A6D8.zip,1049.552580833435,None,None,None,0,S1B_IWDV_0622_0627_014897_171
S1B_IW_GRDH_1SDV_20190213T102142_20190213T102207_014926_01BDDC_6447,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",14926,25,626,2019-02-13T10:22:07.000000,2019-02-13T10:21:42.000000,GRD_HD,2019-02-13T10:21:42.000000,2019-02-13T10:22:07.000000,-10.3745,-71.4835,-9.877624,-70.171242,-9.360835,-72.449875,-11.386461,-70.512039,-10.864161,-72.800247,None,DESCENDING,https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20190213T102142_20190213T102207_014926_01BDDC_6447.zip,1036.5583658218384,None,None,None,0,S1B_IWDV_0626_0631_014926_025
S1B_IW_GRDH_1SDV_20190213T102207_20190213T102232_014926_01BDDC_4001,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",14926,25,631,2019-02-13T10:22:32.000000,2019-02-13T10:22:07.000000,GRD_HD,2019-02-13T10:22:07.000000,2019-02-13T10:22:32.000000,-11.8792,-71.8379,-11.386550999999999,-70.512062,-10.864023,-72.801247,-12.892188,-70.868721,-12.363942,-73.1688,None,DESCENDING,https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20190213T102207_20190213T102232_014926_01BDDC_4001.zip,1043.417513847351,None,None,None,0,S1B_IWDV_0631_0636_014926_025
S1B_IW_GRDH_1SDV_20190218T102912_20190218T102937_014999_01C05C_C710,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",14999,98,617,2019-02-18T10:29:37.000000,2019-02-18T10:29:12.000000,GRD_HD,2019-02-18T10:29:12.000000,2019-02-18T10:29:37.000000,-7.7702,-72.9461,-7.269255,-71.642296,-6.760348,-73.91424599999999,-8.779405,-71.974556,-8.265238,-74.25341800000001,None,DESCENDING,https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20190218T102912_20190218T102937_014999_01C05C_C710.zip,1029.8815793991091,None,None,None,0,S1B_IWDV_0617_0622_014999_098
S1B_IW_GRDH_1SDV_20190218T102937_20190218T103002_014999_01C05C_AF1B,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",14999,98,622,2019-02-18T10:30:02.000000,2019-02-18T10:29:37.000000,GRD_HD,2019-02-18T10:29:37.000000,2019-02-18T10:30:02.000000,-9.2776,-73.2855,-8.779494,-71.974579,-8.265125,-74.25431800000001,-10.288749000000001,-72.31235500000001,-9.768971,-74.60054000000001,None,DESCENDING,https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20190218T102937_20190218T103002_014999_01C05C_AF1B.zip,1032.1787881851196,None,None,None,0,S1B_IWDV_0622_0627_014999_098
S1B_IW_GRDH_1SDV_20190218T103002_20190218T103027_014999_01C05C_7BC7,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",14999,98,627,2019-02-18T10:30:27.000000,2019-02-18T10:30:02.000000,GRD_HD,2019-02-18T10:30:02.000000,2019-02-18T10:30:27.000000,-10.7832,-73.6342,-10.288838,-72.31237800000001,-9.768835000000001,-74.60153199999999,-11.795899,-72.661507,-11.270292999999999,-74.96057900000001,None,DESCENDING,https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20190218T103002_20190218T103027_014999_01C05C_7BC7.zip,1054.4632616043089,None,None,None,0,S1B_IWDV_0627_0632_014999_098
S1B_IW_GRDH_1SDV_20190223T103726_20190223T103751_015072_01C2AC_1739,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",15072,171,617,2019-02-23T10:37:51.000000,2019-02-23T10:37:26.000000,GRD_HD,2019-02-23T10:37:26.000000,2019-02-23T10:37:51.000000,-7.7777,-74.9944,-7.277082000000001,-73.689011,-6.767017999999999,-75.966171,-8.787625,-74.019249,-8.272302999999999,-76.303383,None,DESCENDING,https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20190223T103726_20190223T103751_015072_01C2AC_1739.zip,1040.373317718506,None,None,None,0,S1B_IWDV_0617_0622_015072_171
S1B_IW_GRDH_1SDV_20190223T103751_20190223T103816_015072_01C2AC_B037,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",15072,171,622,2019-02-23T10:38:16.000000,2019-02-23T10:37:51.000000,GRD_HD,2019-02-23T10:37:51.000000,2019-02-23T10:38:16.000000,-9.2851,-75.3336,-8.787714999999999,-74.019264,-8.27219,-76.304291,-10.296663,-74.358566,-9.775723,-76.65203100000001,None,DESCENDING,https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20190223T103751_20190223T103816_015072_01C2AC_B037.zip,1048.3088102340698,None,None,None,0,S1B_IWDV_0622_0627_015072_171
S1B_IW_GRDH_1SDV_20190225T102142_20190225T102207_015101_01C39C_559C,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",15101,25,626,2019-02-25T10:22:07.000000,2019-02-25T10:21:42.000000,GRD_HD,2019-02-25T10:21:42.000000,2019-02-25T10:22:07.000000,-10.3745,-71.4845,-9.877707000000001,-70.172318,-9.360925,-72.450951,-11.386556,-70.51308399999999,-10.864263000000001,-72.801292,None,DESCENDING,https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20190225T102142_20190225T102207_015101_01C39C_559C.zip,1035.0612554550169,None,None,None,0,S1B_IWDV_0626_0631_015101_025
S1B_IW_GRDH_1SDV_20190225T102207_20190225T102232_015101_01C39C_31D5,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",15101,25,631,2019-02-25T10:22:32.000000,2019-02-25T10:22:07.000000,GRD_HD,2019-02-25T10:22:07.000000,2019-02-25T10:22:32.000000,-11.8792,-71.839,-11.386645,-70.51310699999999,-10.864124,-72.80229200000001,-12.892263999999999,-70.869858,-12.364025999999999,-73.16993000000001,None,DESCENDING,https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20190225T102207_20190225T102232_015101_01C39C_31D5.zip,1047.354060173035,None,None,None,0,S1B_IWDV_0631_0636_015101_025
S1B_IW_GRDH_1SDV_20190302T102912_20190302T102937_015174_01C614_9B82,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",15174,98,617,2019-03-02T10:29:37.000000,2019-03-02T10:29:12.000000,GRD_HD,2019-03-02T10:29:12.000000,2019-03-02T10:29:37.000000,-7.7702,-72.9462,-7.269228999999999,-71.642426,-6.760302,-73.914375,-8.77938,-71.974701,-8.265194000000001,-74.253555,None,DESCENDING,https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20190302T102912_20190302T102937_015174_01C614_9B82.zip,1032.3660936355589,None,None,None,0,S1B_IWDV_0617_0622_015174_098
S1B_IW_GRDH_1SDV_20190302T102937_20190302T103002_015174_01C614_662E,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",15174,98,622,2019-03-02T10:30:02.000000,2019-03-02T10:29:37.000000,GRD_HD,2019-03-02T10:29:37.000000,2019-03-02T10:30:02.000000,-9.2775,-73.2856,-8.779469,-71.974724,-8.265080000000001,-74.254456,-10.288723,-72.312508,-9.768925999999999,-74.600685,None,DESCENDING,https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20190302T102937_20190302T103002_015174_01C614_662E.zip,1033.057008743286,None,None,None,0,S1B_IWDV_0622_0627_015174_098
S1B_IW_GRDH_1SDV_20190302T103002_20190302T103027_015174_01C614_DE7A,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",15174,98,627,2019-03-02T10:30:27.000000,2019-03-02T10:30:02.000000,GRD_HD,2019-03-02T10:30:02.000000,2019-03-02T10:30:27.000000,-10.7832,-73.6343,-10.288813000000001,-72.312523,-9.768789,-74.601685,-11.795873,-72.661659,-11.270247,-74.960732,None,DESCENDING,https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20190302T103002_20190302T103027_015174_01C614_DE7A.zip,1050.335542678833,None,None,None,0,S1B_IWDV_0627_0632_015174_098
S1B_IW_GRDH_1SDV_20190307T103726_20190307T103751_015247_01C875_FF4D,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",15247,171,617,2019-03-07T10:37:51.000000,2019-03-07T10:37:26.000000,GRD_HD,2019-03-07T10:37:26.000000,2019-03-07T10:37:51.000000,-7.7778,-74.994,-7.277139,-73.688568,-6.767105,-75.965744,-8.787775,-74.01880600000001,-8.272482,-76.302948,None,DESCENDING,https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20190307T103726_20190307T103751_015247_01C875_FF4D.zip,1040.5269289016724,None,None,None,0,S1B_IWDV_0617_0622_015247_171
S1B_IW_GRDH_1SDV_20190307T103751_20190307T103816_015247_01C875_FFAE,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",15247,171,622,2019-03-07T10:38:16.000000,2019-03-07T10:37:51.000000,GRD_HD,2019-03-07T10:37:51.000000,2019-03-07T10:38:16.000000,-9.2852,-75.3331,-8.787865,-74.018822,-8.272368,-76.30385600000001,-10.296816,-74.358101,-9.775907,-76.651573,None,DESCENDING,https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20190307T103751_20190307T103816_015247_01C875_FFAE.zip,1048.6579837799072,None,None,None,0,S1B_IWDV_0622_0627_015247_171
S1B_IW_GRDH_1SDV_20190309T102142_20190309T102207_015276_01C961_2B88,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",15276,25,626,2019-03-09T10:22:07.000000,2019-03-09T10:21:42.000000,GRD_HD,2019-03-09T10:21:42.000000,2019-03-09T10:22:07.000000,-10.3746,-71.4843,-9.877754,-70.172081,-9.361005,-72.450722,-11.386608,-70.512825,-10.864346000000001,-72.801041,None,DESCENDING,https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20190309T102142_20190309T102207_015276_01C961_2B88.zip,1038.3339500427246,None,None,None,0,S1B_IWDV_0626_0631_015276_025
S1B_IW_GRDH_1SDV_20190309T102207_20190309T102232_015276_01C961_2B68,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",15276,25,631,2019-03-09T10:22:32.000000,2019-03-09T10:22:07.000000,GRD_HD,2019-03-09T10:22:07.000000,2019-03-09T10:22:32.000000,-11.8793,-71.8388,-11.386697999999999,-70.51284,-10.864207,-72.80204,-12.892323,-70.869568,-12.364117,-73.169647,None,DESCENDING,https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20190309T102207_20190309T102232_015276_01C961_2B68.zip,1048.8834333419802,None,None,None,0,S1B_IWDV_0631_0636_015276_025
S1B_IW_GRDH_1SDV_20190314T102912_20190314T102937_015349_01CBCF_7A60,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",15349,98,617,2019-03-14T10:29:37.000000,2019-03-14T10:29:12.000000,GRD_HD,2019-03-14T10:29:12.000000,2019-03-14T10:29:37.000000,-7.7701,-72.9458,-7.269107000000001,-71.641991,-6.76014,-73.913933,-8.779256,-71.974289,-8.26503,-74.253128,None,DESCENDING,https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20190314T102912_20190314T102937_015349_01CBCF_7A60.zip,1033.192123413086,None,None,None,0,S1B_IWDV_0617_0622_015349_098
S1B_IW_GRDH_1SDV_20190314T102937_20190314T103002_015349_01CBCF_CBDF,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",15349,98,622,2019-03-14T10:30:02.000000,2019-03-14T10:29:37.000000,GRD_HD,2019-03-14T10:29:37.000000,2019-03-14T10:30:02.000000,-9.2774,-73.2852,-8.779346,-71.974304,-8.264917,-74.254036,-10.288597,-72.312111,-9.76876,-74.60028100000001,None,DESCENDING,https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20190314T102937_20190314T103002_015349_01CBCF_CBDF.zip,1036.8888177871704,None,None,None,0,S1B_IWDV_0622_0627_015349_098
S1B_IW_GRDH_1SDV_20190314T103002_20190314T103027_015349_01CBCF_2393,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",15349,98,627,2019-03-14T10:30:27.000000,2019-03-14T10:30:02.000000,GRD_HD,2019-03-14T10:30:02.000000,2019-03-14T10:30:27.000000,-10.7831,-73.6339,-10.288687,-72.312134,-9.768623,-74.60128,-11.795746000000001,-72.66128499999999,-11.270078999999999,-74.960342,None,DESCENDING,https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20190314T103002_20190314T103027_015349_01CBCF_2393.zip,1055.4832983016968,None,None,None,0,S1B_IWDV_0627_0632_015349_098
