plot_id,center_lon,center_lat,size_m,shape,sample_points,email,flagged,flagged_reason,collection_time,analysis_duration,common_securewatch_date,total_securewatch_dates,pl_plotid,pl_cluster,Oil Palm?:Yes,Oil Palm?:Yes,Oil Palm?:No,Oil Palm?:Not Sure
140885099,-74.11795016,-8.993543184,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:50:00Z,1.4 secs,NA,0,667,1,0,0,100,0
140885100,-73.62287479,-9.363673164,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:50:00Z,1.8 secs,NA,0,668,1,0,0,100,0
140885101,-74.88235539,-8.290678905,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:50:00Z,1.9 secs,NA,0,669,1,0,0,100,0
140885102,-72.45335962,-10.75815795,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:50:00Z,2.1 secs,NA,0,670,0,0,0,100,0
140885103,-74.99623013,-8.420678564,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:50:00Z,3.9 secs,NA,0,671,1,0,100,0,0
140885104,-74.89601339,-8.150659258,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:50:00Z,2.0 secs,NA,0,672,1,0,100,0,0
140885105,-73.18875736,-9.176749517,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:50:00Z,1.9 secs,NA,0,673,0,0,0,100,0
140885106,-74.40760435,-9.744901748,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:51:00Z,1.9 secs,NA,0,674,0,0,0,100,0
140885107,-74.57661475,-9.542194075,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:51:00Z,2.9 secs,NA,0,675,0,0,0,0,100
140885108,-74.94200487,-8.377527882,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:51:00Z,2.2 secs,NA,0,676,1,0,0,100,0
140885109,-75.16420747,-8.665409359,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:51:00Z,2.0 secs,NA,0,677,0,0,0,100,0
140885110,-74.23437129,-9.670486952,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:51:00Z,1.7 secs,NA,0,678,1,0,0,100,0
140885111,-74.45987046,-8.836824168,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:51:00Z,2.0 secs,NA,0,679,1,0,0,100,0
140885112,-75.68332611,-8.622776138,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:51:00Z,1.9 secs,NA,0,680,0,0,0,100,0
140885113,-71.52827923,-10.72832914,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:51:00Z,4.2 secs,NA,0,681,0,0,0,100,0
140885114,-74.66170858,-8.580632586,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:51:00Z,2.4 secs,NA,0,682,1,0,0,100,0
140885115,-73.96004711,-10.12852886,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:51:00Z,1.9 secs,NA,0,683,1,0,0,100,0
140885116,-72.96504061,-10.62770997,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:51:00Z,2.3 secs,NA,0,684,0,0,0,100,0
140885117,-75.53057412,-8.573632385,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:51:00Z,1.9 secs,NA,0,685,0,0,0,100,0
140885118,-72.72495264,-10.58810412,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:51:00Z,2.2 secs,NA,0,686,0,0,0,100,0
140885119,-74.02740304,-9.758137667,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:51:00Z,2.2 secs,NA,0,687,0,0,0,100,0
140885120,-72.45291163,-10.84381328,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:51:00Z,2.0 secs,NA,0,688,0,0,0,100,0
140885121,-71.20986658,-9.994878183,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:51:00Z,1.8 secs,NA,0,689,0,0,0,100,0
140885122,-74.83332623,-8.271123385,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:51:00Z,10.4 secs,NA,0,690,1,0,0,100,0
140885123,-73.60421286,-8.749976546,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:51:00Z,2.1 secs,NA,0,691,0,0,0,100,0
140885124,-74.66386739,-8.605870402,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:51:00Z,2.0 secs,NA,0,692,1,0,0,100,0
140885125,-73.88429635,-8.365917528,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:51:00Z,4.0 secs,NA,0,693,0,0,0,100,0
140885126,-74.9149658,-8.559314038,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:52:00Z,4.3 secs,NA,0,694,11,100,0,0,0
140885127,-73.64323278,-9.396575875,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:52:00Z,2.3 secs,NA,0,695,1,0,0,100,0
140885128,-73.91191073,-8.231150721,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:52:00Z,1.9 secs,NA,0,696,0,0,0,100,0
140885129,-74.40906396,-9.847465819,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:52:00Z,2.1 secs,NA,0,697,0,0,0,100,0
140885130,-74.52501079,-9.093875384,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:52:00Z,1.8 secs,NA,0,698,1,0,0,100,0
140885131,-75.04318963,-8.522074499,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:52:00Z,4.3 secs,NA,0,699,11,0,100,0,0
140885132,-74.64424729,-7.988514256,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:52:00Z,2.3 secs,NA,0,700,1,0,0,100,0
140885133,-71.86340036,-10.06129489,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:52:00Z,2.0 secs,NA,0,701,0,0,0,100,0
140885134,-74.71666845,-8.360334914,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:52:00Z,2.5 secs,NA,0,702,1,0,0,100,0
140885135,-74.38788584,-9.140340846,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:52:00Z,2.1 secs,NA,0,703,1,0,0,100,0
140885136,-74.29359055,-8.622463027,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:52:00Z,2.2 secs,NA,0,704,0,0,0,100,0
140885137,-74.50093997,-9.127489554,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:52:00Z,1.9 secs,NA,0,705,1,0,0,100,0
140885138,-74.89437439,-8.169654318,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:52:00Z,4.3 secs,NA,0,706,1,0,100,0,0
140885139,-74.86710777,-8.265437431,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:52:00Z,3.2 secs,NA,0,707,1,0,0,100,0
140885140,-73.1534087,-8.990787213,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:52:00Z,4.0 secs,NA,0,708,0,0,0,100,0
140885141,-72.7732344,-10.69446263,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:52:00Z,2.4 secs,NA,0,709,0,0,0,100,0
140885142,-73.86849939,-10.31161433,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:52:00Z,3.0 secs,NA,0,710,0,0,0,100,0
140885143,-74.90842374,-8.462180651,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:52:00Z,3.8 secs,NA,0,711,11,0,100,0,0
140885144,-74.30787198,-8.258077247,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:52:00Z,1.9 secs,NA,0,712,1,0,0,100,0
140885145,-74.92351488,-8.173459973,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:52:00Z,2.1 secs,NA,0,713,1,0,100,0,0
140885146,-74.64674128,-8.551041588,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:53:00Z,1.8 secs,NA,0,714,1,0,0,100,0
140885147,-74.63938412,-7.946448959,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:53:00Z,1.8 secs,NA,0,715,0,0,0,100,0
140885148,-74.87451051,-8.113476273,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:53:00Z,2.0 secs,NA,0,716,0,0,0,100,0
140885149,-72.31342996,-11.04699388,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:53:00Z,1.7 secs,NA,0,717,0,0,0,100,0
140885150,-74.99742719,-8.608484573,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:53:00Z,3.6 secs,NA,0,718,11,0,100,0,0
140885151,-74.16846209,-7.552870325,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:53:00Z,2.1 secs,NA,0,719,0,0,100,0,0
140885152,-74.62140416,-8.25415472,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:53:00Z,2.9 secs,NA,0,720,1,0,0,100,0
140885153,-75.02143223,-8.708047738,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:53:00Z,5.6 secs,NA,0,721,11,0,0,0,100
140885154,-73.97891407,-10.96768045,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:53:00Z,3.8 secs,NA,0,722,0,0,0,100,0
140885155,-74.92977832,-8.176988842,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:53:00Z,3.2 secs,NA,0,723,1,0,100,0,0
140885156,-74.72344575,-8.015711152,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:53:00Z,2.1 secs,NA,0,724,1,0,0,100,0
140885157,-74.9551072,-8.17644972,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:53:00Z,2.0 secs,NA,0,725,1,0,100,0,0
140885158,-75.6115562,-8.917302367,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:53:00Z,2.0 secs,NA,0,726,0,0,0,100,0
140885159,-74.74977775,-8.622634735,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:53:00Z,3.6 secs,NA,0,727,11,100,0,0,0
140885160,-75.00495259,-8.560428949,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:54:00Z,2.2 secs,NA,0,728,1,100,0,0,0
140885161,-72.78062162,-10.15522043,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:54:00Z,2.3 secs,NA,0,729,0,0,0,100,0
140885162,-74.68709239,-8.544835135,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:54:00Z,2.0 secs,NA,0,730,1,0,0,100,0
140885163,-74.91345647,-8.086892638,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:54:00Z,2.4 secs,NA,0,731,1,0,100,0,0
140885164,-75.27688533,-9.10330542,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:54:00Z,1.8 secs,NA,0,732,0,0,0,100,0
140885165,-73.96973635,-9.194741609,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:54:00Z,1.7 secs,NA,0,733,0,0,0,100,0
140885166,-75.86620302,-8.831328845,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:54:00Z,1.7 secs,NA,0,734,0,0,0,100,0
140885167,-73.9444221,-10.13417619,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:54:00Z,1.8 secs,NA,0,735,1,0,0,100,0
140885168,-74.73831096,-8.183151565,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:54:00Z,1.6 secs,NA,0,736,1,0,0,100,0
140885169,-75.22199654,-8.147898205,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:54:00Z,1.9 secs,NA,0,737,0,0,0,100,0
140885170,-74.26877701,-10.18525109,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:54:00Z,1.9 secs,NA,0,738,0,0,0,100,0
140885171,-74.45159294,-7.509085806,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:54:00Z,1.9 secs,NA,0,739,0,0,0,100,0
140885172,-74.54640064,-8.796236744,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:54:00Z,2.2 secs,NA,0,740,1,0,0,100,0
140885173,-74.47303144,-9.168151091,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:54:00Z,1.8 secs,NA,0,741,1,0,0,100,0
140885174,-74.73906057,-8.389730596,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:54:00Z,4.1 secs,NA,0,742,11,0,100,0,0
140885175,-72.52472432,-9.908045092,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:54:00Z,2.3 secs,NA,0,743,0,0,0,100,0
140885176,-73.7812169,-9.771452758,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:54:00Z,2.6 secs,NA,0,744,0,0,0,100,0
140885177,-74.69604847,-8.595042981,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:54:00Z,7.4 secs,NA,0,745,1,0,0,100,0
140885178,-72.87931653,-10.21227478,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:54:00Z,2.0 secs,NA,0,746,0,0,0,100,0
140885179,-74.90417819,-8.172641762,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:54:00Z,4.2 secs,NA,0,747,1,0,100,0,0
140885180,-75.03383073,-8.336283699,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:55:00Z,8.4 secs,NA,0,748,1,0,0,100,0
140885181,-74.72643657,-8.418955204,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:55:00Z,4.1 secs,NA,0,749,1,0,0,100,0
140885182,-71.3968418,-10.00941493,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:55:00Z,2.0 secs,NA,0,750,0,0,0,100,0
140885183,-73.42156069,-10.12312984,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:55:00Z,2.0 secs,NA,0,751,0,0,0,100,0
140885184,-71.11437473,-10.50115227,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:55:00Z,10.3 secs,NA,0,752,0,0,0,100,0
140885185,-74.83560549,-8.026354387,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:55:00Z,3.4 secs,NA,0,753,1,0,0,100,0
140885186,-74.65135585,-8.572754105,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:55:00Z,1.8 secs,NA,0,754,1,0,0,100,0
140885187,-74.7955001,-8.193767696,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:55:00Z,1.7 secs,NA,0,755,1,0,0,100,0
140885188,-74.98460132,-8.623733563,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:55:00Z,3.7 secs,NA,0,756,11,0,0,100,0
140885189,-74.87609281,-8.280093883,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:55:00Z,3.9 secs,NA,0,757,1,0,0,100,0
140885190,-74.81542784,-8.095001044,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:55:00Z,2.3 secs,NA,0,758,1,0,0,100,0
140885191,-75.06383904,-8.564222735,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:55:00Z,3.6 secs,NA,0,759,1,0,100,0,0
140885192,-74.70954313,-8.041481064,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:55:00Z,3.5 secs,NA,0,760,1,0,0,100,0
140885193,-75.60000355,-9.027213438,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:55:00Z,4.0 secs,NA,0,761,1,0,100,0,0
140885194,-75.62540759,-9.038838544,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:55:00Z,4.7 secs,NA,0,762,1,0,100,0,0
140885195,-71.21545576,-10.42303801,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:56:00Z,2.2 secs,NA,0,763,1,0,0,100,0
140885196,-74.52495724,-8.493656325,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:56:00Z,1.9 secs,NA,0,764,1,0,0,100,0
140885197,-75.00868483,-8.540502588,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:56:00Z,3.7 secs,NA,0,765,11,100,0,0,0
140885198,-74.91398145,-8.178885338,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:56:00Z,3.7 secs,NA,0,766,1,0,100,0,0
140885199,-74.4984797,-9.129656894,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:56:00Z,3.4 secs,NA,0,767,1,0,0,100,0
140885200,-73.63323773,-9.437499559,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:56:00Z,2.0 secs,NA,0,768,0,0,0,100,0
140885201,-74.31897991,-8.603786446,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:56:00Z,3.6 secs,NA,0,769,0,0,0,100,0
140885202,-73.80081918,-8.223780459,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:56:00Z,1.9 secs,NA,0,770,0,0,0,100,0
140885203,-75.58631859,-9.003900393,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:56:00Z,3.5 secs,NA,0,771,1,0,100,0,0
140885204,-74.72575362,-8.612703379,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:56:00Z,3.2 secs,NA,0,772,1,0,0,100,0
140885205,-74.97333864,-8.416607263,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:56:00Z,3.6 secs,NA,0,773,1,0,0,100,0
140885206,-74.98342118,-8.431532667,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:56:00Z,3.4 secs,NA,0,774,1,0,0,100,0
140885207,-73.76551165,-7.738849964,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:56:00Z,1.8 secs,NA,0,775,0,0,0,100,0
140885208,-74.87696352,-8.106150177,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:56:00Z,1.7 secs,NA,0,776,1,0,0,100,0
140885209,-70.49990122,-9.426807216,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:56:00Z,1.8 secs,NA,0,777,0,0,0,100,0
140885210,-74.33717466,-8.487412603,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:56:00Z,3.4 secs,NA,0,778,0,0,0,100,0
140885211,-74.84917203,-8.367461909,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:56:00Z,7.6 secs,NA,0,779,11,100,0,0,0
140885212,-74.98770664,-8.455100334,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:56:00Z,4.0 secs,NA,0,780,11,0,100,0,0
140885213,-74.66447108,-8.22135867,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:57:00Z,3.8 secs,NA,0,781,1,0,0,100,0
140885214,-74.98328183,-8.728339313,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:57:00Z,3.9 secs,NA,0,782,11,0,100,0,0
140885215,-74.70655125,-8.407815196,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:57:00Z,2.4 secs,NA,0,783,1,0,0,100,0
140885216,-73.22352134,-11.23188462,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:57:00Z,2.3 secs,NA,0,784,0,0,0,100,0
140885217,-74.94857161,-8.169664836,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:57:00Z,3.3 secs,NA,0,785,1,0,100,0,0
140885218,-72.8627615,-11.20836571,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:57:00Z,2.0 secs,NA,0,786,0,0,0,100,0
140885219,-72.55006681,-11.23144451,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:57:00Z,1.9 secs,NA,0,787,0,0,0,100,0
140885220,-71.8928274,-10.38103146,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:57:00Z,1.8 secs,NA,0,788,0,0,0,100,0
140885221,-75.02919804,-8.325158218,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:57:00Z,8.7 secs,NA,0,789,1,100,0,0,0
140885222,-74.85745037,-8.601106396,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:57:00Z,2.4 secs,NA,0,790,1,100,0,0,0
140885223,-74.37489539,-8.753119356,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:57:00Z,2.0 secs,NA,0,791,1,0,0,100,0
140885224,-74.45390818,-8.233610059,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:57:00Z,1.8 secs,NA,0,792,0,0,0,100,0
140885225,-75.01719882,-8.063835362,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:58:00Z,2.4 secs,NA,0,793,1,0,0,100,0
140885226,-74.57262812,-8.26957294,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:58:00Z,2.0 secs,NA,0,794,1,0,0,100,0
140885227,-75.02130266,-8.4318038,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:58:00Z,2.4 secs,NA,0,795,1,0,100,0,0
140885228,-74.85843264,-8.146577423,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:58:00Z,3.6 secs,NA,0,796,1,0,0,100,0
140885229,-74.09613907,-8.648367593,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:58:00Z,2.9 secs,NA,0,797,0,0,0,100,0
140885230,-74.25167234,-8.159479199,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:58:00Z,2.5 secs,NA,0,798,0,0,0,100,0
140885231,-74.05523349,-8.541638875,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:58:00Z,2.0 secs,NA,0,799,1,0,0,100,0
140885232,-75.02592884,-8.328957516,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:58:00Z,7.0 secs,NA,0,800,1,100,0,0,0
140885233,-71.15492892,-10.15886883,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:58:00Z,2.6 secs,NA,0,801,0,0,0,100,0
140885234,-75.61831634,-9.042106608,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:58:00Z,8.7 secs,NA,0,802,1,0,100,0,0
140885235,-71.65867742,-10.55096822,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:58:00Z,2.6 secs,NA,0,803,0,0,0,100,0
140885236,-73.39661143,-9.328273774,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:58:00Z,2.2 secs,NA,0,804,0,0,0,100,0
140885237,-70.98465625,-10.37771998,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:58:00Z,2.1 secs,NA,0,805,0,0,0,100,0
140885238,-74.52407851,-8.543041062,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:58:00Z,2.1 secs,NA,0,806,1,0,0,100,0
140885239,-74.05415525,-8.536752417,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:58:00Z,2.2 secs,NA,0,807,1,0,0,100,0
140885240,-74.62496605,-8.516830526,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:58:00Z,1.8 secs,NA,0,808,1,0,0,100,0
140885241,-75.02611818,-8.705675811,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:58:00Z,2.3 secs,NA,0,809,11,100,0,0,0
140885242,-74.29693429,-8.874812333,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:58:00Z,2.1 secs,NA,0,810,0,0,0,100,0
140885243,-74.64972856,-8.563526595,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:58:00Z,1.6 secs,NA,0,811,1,0,0,100,0
140885244,-74.42553125,-7.682721961,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:59:00Z,1.9 secs,NA,0,812,0,0,0,100,0
140885245,-74.91671728,-8.119457113,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:59:00Z,5.6 secs,NA,0,813,1,0,100,0,0
140885246,-73.75993702,-8.234508518,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:59:00Z,4.6 secs,NA,0,814,0,0,0,100,0
140885247,-72.17205635,-10.94001054,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:59:00Z,2.7 secs,NA,0,815,0,0,0,100,0
140885248,-74.16387288,-8.840893536,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:59:00Z,3.7 secs,NA,0,816,0,0,0,100,0
140885249,-75.59452997,-9.018268171,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:59:00Z,3.5 secs,NA,0,817,1,0,100,0,0
140885250,-72.72979352,-11.21497511,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:59:00Z,2.6 secs,NA,0,818,0,0,0,100,0
140885251,-73.64999143,-8.212721902,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:59:00Z,2.1 secs,NA,0,819,0,0,0,100,0
140885252,-74.11687244,-8.874429896,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:59:00Z,2.2 secs,NA,0,820,0,0,0,100,0
140885253,-75.05508262,-8.33519587,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:59:00Z,4.3 secs,NA,0,821,1,100,0,0,0
140885254,-75.04854251,-8.326784498,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:59:00Z,3.6 secs,NA,0,822,1,100,0,0,0
140885255,-74.64892785,-8.544802428,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:59:00Z,13.9 secs,NA,0,823,1,0,0,100,0
140885256,-74.64374637,-8.546968531,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:59:00Z,2.1 secs,NA,0,824,1,0,0,100,0
140885257,-74.31674644,-9.636202362,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T14:59:00Z,2.4 secs,NA,0,825,1,0,0,100,0
140885258,-75.4721716,-8.956579219,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T15:00:00Z,2.2 secs,NA,0,826,0,0,0,100,0
140885259,-72.10458778,-10.62556035,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T15:00:00Z,2.2 secs,NA,0,827,0,0,0,100,0
140885260,-72.24334195,-10.70242766,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T15:00:00Z,2.0 secs,NA,0,828,0,0,0,100,0
140885261,-75.59606602,-8.956129089,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T15:00:00Z,4.5 secs,NA,0,829,1,0,100,0,0
140885262,-74.98478385,-8.43071864,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T15:00:00Z,3.9 secs,NA,0,830,1,0,0,0,100
140885263,-74.93655563,-8.373999346,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T15:00:00Z,2.1 secs,NA,0,831,1,0,0,100,0
140885264,-70.60536999,-9.617010285,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T15:00:00Z,1.9 secs,NA,0,832,0,0,0,100,0
140885265,-74.74704748,-8.149508258,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T15:00:00Z,1.6 secs,NA,0,833,1,0,0,100,0
